id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
06db57527493ad9e,thanks to his own diligent efforts in thwarting brexit has almost single handedly made the a bloody laughing stock i don t know a single tory who will be voting conservative at the local elections and if the eu elections happen,0.0890837237238884,0.00046408781781792635,0.02448672614991665,0.0005298275500535965,0.02008666843175888,0.0009041330777108668
06db85ccb61055ad,in today s labour considers electoral suicide episode,0.014116857200860975,0.000190924562048167,0.0014263726770877838,0.0023566789459437128,0.002671464579179883,0.0003928066580556333
06db9550419769f6,labour hints at backing brexit deal without promise of referendum,0.0006478590075857937,2.4060789655777626e-05,0.0002698218740988523,4.191777770756744e-05,0.00021432340145111084,8.220988820539787e-05
06dc0231d1d63c24,brexit shock farage party soars in eu election vote with five point boost latest polls like retweet,0.009891869500279428,0.00011648122745100407,0.0019848477095365524,0.0001948824356077239,0.0021410018671303988,0.00022940082999411968
06dc61f687dc380f,farage he s speaking for the majority of britain i don t see the harm our so called mps are making a right mess of brexit it s embarrassing,0.10452470928430556,0.0006586707313545048,0.017943659797310833,0.0009678108617663382,0.015912221744656563,0.0009422971634194256
06ddbafd460d6fb4,is she really this stupid,0.9158836603164672,0.032786913216114044,0.36200109124183655,0.013759911060333252,0.5069661736488342,0.01913999207317829
06ddcf7b09fb96b4,if it wasn t for them doing this very thing we would have never been able to win a leave vote in the referendum brexit,0.007553533650934695,9.392279025632888e-05,0.0012913007522001865,0.00013370007218327373,0.0011899996316060426,0.00022429766249842944
06de073583318153,hats off to the likes of farage and for putting in the hard graft huge respect,0.05020641162991524,0.0007896549068391322,0.0093803396448493,0.0009964804630726576,0.01131553016602993,0.001179902697913349
06de7d67c59391da,nick uk it seems the pro remain parties have screwed up some sort of alliance on brexit only would put them level pegging with the brexit party,0.0761297419667244,0.0006994971772655845,0.011831676587462423,0.0010656242957338689,0.011471429839730264,0.0007000609766691923
06df463e579a2fbe,if it s to be a single issue election it shouldn t be then work together to fight that single issue,0.0074439989402890205,0.00010696107347030191,0.0013060705969110133,0.00016273983055725694,0.0011192673118785024,0.00023189482453744859
06dfd8ff2a71160f,bit like theresa may saying trust me to deliver brexit,0.01092342473566532,0.00034128071274608374,0.003184470348060131,0.0006501469761133193,0.0020913002081215377,0.0007480397471226753
06dffd6265379adb,uk claire i think it s just you clair,0.12744450569152832,0.003952132072299719,0.014104658737778662,0.02834803238511085,0.028611466288566586,0.004214515443891287
06e0d76c8e7bf2d8,nigel farage s brexit party has chosen clair fox as a candidate for the european elections clair fox is a passionate believer for the rights of peadophiles to watch child pornography and terror videos online,0.014961835928261282,0.00010097152699017896,0.0012352619087323544,8.357912884093821e-05,0.002517899498343468,0.00030064271413721144
06e1d8c5109f92bf,but it clearly is a consistent decision within the brexit context where clearly self harm is of no concern,0.0017412289744243026,2.453687920933589e-05,0.00043666496640071273,2.1021873180870895e-05,0.0003623072407208383,5.859874727320857e-05
06e336de65356ad2,eu poll april changes since,0.0015418621478602288,6.142853817436844e-05,0.0004964024992659688,7.666691817576066e-05,0.0004216715751681477,0.00012592787970788777
06e3e1d2c05ed024,brexit,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e3f3fcd9d59516,lab,0.15965420007705688,0.013893811963498592,0.031891118735075004,0.015476183034479618,0.061551250517368324,0.008967341855168344
06e47fba3d12ca4c,con,0.7841721773147583,0.045045431703329086,0.19000843167304995,0.02959765866398812,0.384392648935318,0.03105180524289608
06e4a9d460b7fe83,chuk,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e4f6fdda0759ab,grn,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e5913517eb6661,ld,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e5dd0872caad1c,snp,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e6281cfa6831f2,ukip,0.16910332441329956,0.021193852648139,0.1326970010995865,0.011661014519631864,0.04123969748616218,0.015609592199325563
06e6d3991f6c72e9,my seat estimate,0.010792648419737816,0.0007610509055666625,0.0026036333292722698,0.0006198068149387836,0.002251816214993596,0.001085454598069191
06e75aa9394c8d06,brexit,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e81cddf54d87c6,lab,0.15965420007705688,0.013893811963498592,0.031891118735075004,0.015476183034479618,0.061551250517368324,0.008967341855168344
06e84bf8d426b272,con,0.7841721773147583,0.045045431703329086,0.19000843167304995,0.02959765866398812,0.384392648935318,0.03105180524289608
06e8fdd701f3e8b4,chuk,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e91563e7829143,grn,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e941e808d7fb4f,ld,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06e9a8858e569f38,snp,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06ea27a931f3d56e,ukip,0.16910332441329956,0.021193852648139,0.1326970010995865,0.011661014519631864,0.04123969748616218,0.015609592199325563
06ea5f1b36b3675c,pc,0.010346079245209694,0.0018521423917263746,0.0027138520963490014,0.0008775552269071341,0.003619356546550989,0.0020175320096313953
06ea8b788df7b390,either way edward they both spell trouble don t they,0.017453495413064957,0.0003483680484350771,0.006931636948138475,0.00024647408281452954,0.004373800475150347,0.0003533533599693328
06eabb33781a858b,and i wonder how much of the brexit remain vote was more anti english than pro eu,0.009545075707137585,0.00012603995855897662,0.0018211951246485114,0.00012142385094193743,0.0016124878311529756,0.00025840598391368985
06eb01f0e9e13abc,adonis both are brexit,0.03006558120250702,0.0033736128825694323,0.007971136830747128,0.0023398506455123425,0.008812104351818563,0.003185410518199205
06eb4d70e225a690,wortley indeed it is although i also can see the inequality argument from students from non eu countries after brexit has taken place it still seems far more sensible to revoke art but it will take a lot of political courage to do that in this stage of the process,0.0026111332699656487,2.506733835616615e-05,0.0005014215130358933,3.410827775951475e-05,0.0005434147897176446,8.850685117067769e-05
06eb54136af34c21,not good enough must be a referendum with optiontoremain on any deal,0.003168568713590503,8.383143722312525e-05,0.0008640671148896217,0.00010663569992175326,0.0006157851894386113,0.0001474247401347384
06eb6a8bcb948bb3,or we will never vote again,0.022229060530662537,0.0008579419227316977,0.004445774480700493,0.0013974964385852218,0.002970960456877947,0.0016051777638494966
06eb8fdd7726f84a,vote labour get brexit,0.08690335601568222,0.002789186080917716,0.01302084606140852,0.010091363452374935,0.017631096765398983,0.005374507047235966
06ebca4e62f2adac,mckee decision i reluctantly made couple of months ago labour is a brexit party,0.026217741891741756,0.00046612857840955263,0.005229290574789047,0.0008663689368404447,0.0041886912658810616,0.0010719181736931203
06ebddeb9f95f716,this is just old fashioned new labourism where class is subsumed under identity politics and post truth propaganda and quietly argued away as the only true venicle for historical change the leave vote is that historical change manifested brexit a work in progress,0.004238078370690346,6.316561484709382e-05,0.0007843071362003684,3.2121617550728836e-05,0.0008505568257533014,9.779640822671354e-05
06ebe8ddee6763c8,uk if you voted to remain you have a different opinion to me i voted for brexit the aim of the brexit party is to send the tories a message loud clear they are losing donors members voters as for a manifesto that will come later for a ge i respect your point of view,0.010591779835522177,0.00015242189692799002,0.002505076117813587,0.0003892847744282335,0.0020084362477064133,0.00035189522895962
06ebf29361633ac8,there is no compromise or any acceptable brexit without a public ratification,0.010275719687342644,0.0001547130523249507,0.0017778853652998805,0.00016131767188198864,0.0018707052804529667,0.00022616681235376743
06ec4769253d4cf3,and your party is already dead this was obvious in june of too,0.041688080877065666,0.0013909955741837619,0.0035637752152979365,0.0037079185713082548,0.006532236933708191,0.0019817114807665352
06ed21ede5331aa2,the eu bureaucratic protectionist system goes against the british soul,0.018599610775709152,0.00031086380477063363,0.004409642424434424,0.0001949365250766277,0.003916975576430559,0.000273686193395406
06ed57ecd6460ded,we have lived from free trade and freedom for centuries,0.013686696067452429,0.00016569385479670018,0.00244314270094037,0.0002554378588683903,0.003215304343029857,0.0004029576375614852
06eed3c1abbc0670,the european central bank has created a big and pretty powerful monetary bomb that the uk is lucky to avoid,0.004789256490767002,7.723937596892938e-05,0.0008024410344660282,0.00024671037681400776,0.0009246498229913414,0.00019686997984535992
06ef101d3915a446,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06ef4079f07e8792,brexit shock farage party soars in eu election vote with five point boost latest polls,0.002468621591106057,7.25039208191447e-05,0.0007527575362473726,8.298073225887491e-05,0.0005172482924535871,0.00020484256674535573
06ef62b95cc6ce11,couldn t agree more avoiding brexit pales in comparison to the importance of removing the conservatives,0.00106433080509305,2.6931777028949e-05,0.00033905895543284714,3.0102637538220727e-05,0.00028026817017234856,8.274100400740281e-05
06efc210673a5388,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06efcf90f5d6e195,labour hints at backing brexit deal without promise of referendum,0.0006478590075857937,2.4060789655777626e-05,0.0002698218740988523,4.191777770756744e-05,0.00021432340145111084,8.220988820539787e-05
06f066b56fcff7a5,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06f0b3e933aa3316,may the myth buster they can spend bns of our money on a nodeal brexit which is already battering uk jobs and investment and bn to bribe the dup the disgusting years of austerity were clearly not necessary but merely a tool deployed on the masses revokea,0.320783793926239,0.0016255914233624935,0.03771819919347763,0.002029015449807048,0.059241261333227165,0.0026340316981077194
06f0d8a95934ff65,new socialism the rich get to talk for the poor about being poor,0.008386891335248947,0.0001907880650833249,0.0018423988949507477,0.0002870171156246215,0.0015231864526867867,0.0005125028546899557
06f15974fec0bcfa,maga,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06f1a560002f1315,brexit,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06f21516e24636f2,if this is true and backs brexit without a peoplesvote you guys are lost to me forever i d rather vote for the tories as at least with them you know what you re going to get even if it is awful,0.2373373210430145,0.00202277023345232,0.024184118956327442,0.0021642157807946205,0.046550534665584564,0.002260197885334492
06f21e4c64e481f9,new footage emerges of the m per week brexit bus,0.006841933354735375,0.00015067096683196723,0.001950957695953548,5.1439124945318326e-05,0.002039480721578002,0.00025060144253075123
06f258f3cb036bd6,in more shocking news,0.014051242731511593,0.00030333007453009486,0.002700245007872581,0.0004178344388492405,0.002768241800367832,0.0005872219335287808
06f3fa4b342e46ef,study proves bbc is overwhelmingly biased against brexit,0.004615540150552988,7.386448123725131e-05,0.0009559450554661453,6.218187627382575e-05,0.0009870388312265275,0.0003047602658625692
06f45e8581f318fa,a study by opinium put labour on the conservatives on and the insurgent brexit party on when the public was grilled on how they would vote in a general election,0.003260253230109811,4.037593680550344e-05,0.0006635037716478108,3.552330963429995e-05,0.000650859612505883,0.00015226588584482667
06f54377cbf6f9bf,doesn t surprise me leadership have disaster enablers written all over them,0.008859012275934221,0.00038420507917180663,0.002462248085066676,0.0005715395673178136,0.0018473548116162421,0.0007478743209503591
06f58c72013a3229,if this doesn t completely break up the party and cause mass defections i don t know what will,0.052058126777410514,0.0007730544311925769,0.013201771304011343,0.0007031926070339978,0.00957620423287153,0.0006562648923136294
06f5d5c5a227450d,brexit labour,0.04874055832624435,0.0032577344682067637,0.012325136922299862,0.00429731048643589,0.012461061589419842,0.004214414861053228
06f5e342b48d9f73,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06f5e61bf1f59be4,poll vote now who would you like to see as the next prime minister please retweet so we can get a good polling primeminister borisjohnson jacobreesmogg jeremycorbyn brexit labour brexitparty uk brexit tories leader politics,0.007968215271830559,5.0346836360404275e-05,0.0010883501963689923,0.00018491251103114337,0.00161424046382308,0.0002104467712342739
06f617cf1fb889ed,listen to the eu ireland northern island the uk gov regarding the irish border question this is a tactic to invent a problem where there is not just to satisfy them saying we can t have brexit this will not work brexit will happen whether they like it or not,0.0031388483475893736,2.5190034648403525e-05,0.0006428022170439363,6.656280311290175e-05,0.0006668961141258477,0.00014859088696539402
06f67cfc2a527a78,really recent poll has them level with the lib dems the pro remain parties have chance to pick up more meps depending on how much tories bp ukip cancel each other out and how people react to labour s manifesto which is almost guaranteed to disappoint when it comes to brexit,0.006615073420107365,5.4068597819423296e-05,0.0010804166086018083,7.608839950989932e-05,0.0011371283326297998,0.00031764685991220176
06f6cfad8de09588,man busch presse org sham arte artede kd uk and if removing medical cover from people undergoing cancer treatment is nothing to worry about then what is,0.04599647596478462,0.0005965084419585763,0.008918183855712414,0.0008726048981770872,0.008685690350830555,0.0006847740733064711
06f706a0c779bbd1,do have anything to say about brexit are you in favour will brexit help with local government funding just don t understand why your supporting a right wing coup,0.020156174898147583,0.00017289271636400372,0.006103385239839554,0.00033721665386110544,0.003996833227574825,0.0003019891446456313
06f7352eb2d3c736,revokearticle exit brexit vote labour,0.021538253873586655,0.0006594886071980001,0.004219505004584789,0.001267621060833335,0.005204996094107628,0.0012573567219078539
06f7839536464f67,uk rees mogg i was wondering how credulous a person would have to be to trust rees mogg or the uk or to think brexit was a good idea turns out that person would be a creationist poor old farage always stuck with fruitloop followers,0.016115199774503708,0.00018193987489212304,0.0023168670013546944,0.0006716831703670322,0.0024727536365389824,0.0005119901616126299
06f7fe5f96ec9211,i think we should start right away on the folly of brexit remembrance centre where would be the best location somewhere deep in brexitland,0.007608803454786539,4.7402052587131045e-05,0.0012264478718861938,0.00018991867545992136,0.001991742756217718,0.0002178497379645705
06f83dd25cefd9d3,a majority of scots intend to vote for independence in the event of a nodealbrexit,0.014543975703418257,0.00013155686610843986,0.002145477570593357,0.00027024769224226475,0.0042900978587567815,0.00021541617752518502
06f925e509008931,the panelbase survey of voters conducted on april in scotland indicates that scots are currently to in favour of remaining in the uk,0.0006603081128560008,2.4499515347997655e-05,0.00015520094893872738,0.00013467378448694944,0.00016869617684278634,0.00010466626554261892
06f9b4a12cc1cc52,brexit,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06f9c57e4a88966b,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06fa4dda44f435af,totally agree but it explains why people like farage will never be satisfied by whatever brexit we end up with,0.026052618399262432,0.00031365413451567287,0.003144603921100497,0.00048757818876765663,0.00400860235095024,0.0005443004192784429
06fb4519f53e8af0,labour hints at backing brexit deal without promise of referendum i mean at least their inconsistency is dependably consistent,0.00041522312676534057,1.190576222143136e-05,0.0001616507361177355,1.472757230658317e-05,0.00012711621820926666,4.1227332985727116e-05
06fc46d13c71597b,minus the brexit party they are still tories,0.010671140626072884,0.000685292761772871,0.002924846950918436,0.00044976989738643164,0.002298739505931735,0.0010650879703462124
06fca63ca496ff50,may she is determined to stay and get brexit through otherwise she has no legacy at all,0.008533624000847341,0.00012562947813421488,0.0013676793314516544,0.00015116238500922918,0.0014913659542798994,0.000323594082146883
06fd8ace95035b86,sorry i will work to make life better for those who have been left behind in brexit voting areas of the uk,0.007503674831241368,0.00015923180035315454,0.0012571902479976413,0.0013589283917099235,0.001248923479579389,0.0005282817292027174
06fe0c06bd845a4d,i don t think anyone does,0.1377384513616562,0.0018316775094717739,0.02510014176368713,0.0017004342516884208,0.022464422509074208,0.0015175518346950412
06fe0e4f0b022d43,brexit is a symptom a distraction at the same time you getting sick of it is factored into the plan,0.23138245940208435,0.0013921869685873391,0.016381965950131416,0.0019279068801552055,0.04857534170150757,0.002184206387028098
06fe9143b81bf421,scroll to the nd half of the post mull it over,0.008823586627840996,0.00035029230639338493,0.002334189834073186,0.0004472470318432896,0.002077932935208082,0.001008315710350871
06fedc13a2076a00,was good enough to explain what brexit policy is i m on brexit twitter all day every day and i could t tell you it is,0.01231778971850872,0.00017719162860885262,0.0016654068604111671,0.00036285459646023815,0.002683793427422643,0.0002840379602275789
06ff00219fb5b81b,adonis brexit,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
06ff3bd643a0870b,aye cause brexit was very unifying,0.13696107268333435,0.001928503392264247,0.03245988115668297,0.002925150096416473,0.022280305624008182,0.004025312140583992
06ff7d50b60665fa,scotcon if there s a terrible hot take to be had they ll have it,0.4615125060081482,0.007649496663361788,0.07319080084562303,0.009123628959059715,0.1062214970588684,0.005971373524516821
06ff91aff6dae374,labour hints at backing brexit deal without promise of referendum,0.0006478590075857937,2.4060789655777626e-05,0.0002698218740988523,4.191777770756744e-05,0.00021432340145111084,8.220988820539787e-05
06ffe87d7818e473,shadow minister says talks productive and government showing willingness to compromise,0.0012162536149844527,4.9436457629781216e-05,0.0003844626771751791,5.881518518435769e-05,0.00029300860478542745,0.00011701024050125852
0700138920eac9a5,guardian,0.06950591504573822,0.006045272573828697,0.01446077134460211,0.003394287079572677,0.018144629895687103,0.005581166595220566
0701298d33e1c671,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
0701300838cf3c85,hold on a sec they re not campaigning to straight up revokearticle that i could understand the option to back a second ref was stage of the party s brexit policy which was voted through at conference the manifesto you refer to is from years ago things have changed,0.006900837644934654,4.729418287752196e-05,0.0011281869374215605,6.614290759898722e-05,0.0010200696997344494,0.00019867252558469767
07018bc32fd1fb9b,uk hitler s army promoting hitler s dream,0.19238990545272827,0.008028656244277954,0.02683716081082821,0.01677207089960575,0.06457921862602234,0.028801428154110912
070190f17e056cb2,the brexit party will wreck the lot of you bullies and take back what belongs to the british,0.18587416410446167,0.0017663293983787296,0.018121017143130302,0.004878696985542774,0.033448826521635056,0.0033537112176418304
0702518625feb1d4,simon that s the price of our own politicians incompetence i am happy with my vision from jan and how i would have conducted brexit,0.002822584705427289,5.281893754727207e-05,0.000930589099880308,0.00011472270125523211,0.0008217158610932528,0.0001476478646509349
07027a5f3edf5a9a,brexit betrayal theresa may blackmailed tory into voting for her eu deal claims mp,0.1676662117242813,0.0018801965052261949,0.0241787638515234,0.0018007921753451226,0.023380996659398082,0.002846943447366357
070371744d6f2b8b,asking what kind of brexit do you want is like asking after the headsman has done his job what kind of haircut would you like dating and job interviews are beyond you at that point as you are dead what you actually need to stay alive is not to get your head chopped off,0.2608724534511566,0.0008374418248422444,0.020577650517225262,0.018940165638923645,0.04340579360723496,0.0021774109918624163
0705884983f249c7,china is watching western democracy eat itself,0.04815003275871277,0.0017951576737686992,0.00959943700581789,0.001264188322238624,0.008514015935361384,0.0024267628323286767
07068750967134eb,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
070690b8d7639070,brexit is rubbish,0.7019076943397522,0.019139857962727547,0.10396790504455566,0.02158476412296295,0.2471867650747299,0.019208431243896484
0706a759aa7bbdfe,corbyn will cause brexit,0.048722170293331146,0.002259885892271995,0.008702214807271956,0.002907015383243561,0.007507961709052323,0.003204992739483714
0706b928b48a0c8f,brexit is all the tories have left this is the reality of the political landscape come a general election,0.002809460973367095,4.897290637018159e-05,0.0006645695539191365,2.3235556000145152e-05,0.0007518008933402598,0.00010234307410428299
070829179b6de11a,tories are not delivering for million leave voters their manifesto was a pack of lies tories are doing their best to sabotage brexit don t let tories get away with it sayno to tories vote,0.026967771351337436,0.00016731258074287325,0.007322615012526512,0.0004485808603931218,0.006107372231781483,0.0004412365378811956
0708a18f3c582ba0,in the local elections next thursday may nd,0.01304602436721325,0.0004223053110763431,0.0077630551531910905,0.0005987886688672006,0.002547089941799641,0.0008214652771130204
0708f52bc0f8424d,stormy daniels and femi the brexit nut,0.0644511803984642,0.003407568903639913,0.02951889485120773,0.0005755059537477791,0.02315273135900497,0.001379505032673478
070955500e67b23c,i will not vote tory until they give us a wto brexit,0.21919432282447812,0.003594107925891876,0.03937669843435288,0.011326135136187077,0.0556933730840683,0.003938986454159021
070a4f8384f8d42d,you re right i should add that to the brexit store,0.044457897543907166,0.0009085909696295855,0.006209075916558504,0.0025995948817580943,0.01079643238335848,0.0011902976548299193
070b1606ef1b262e,new labour split as shadow cabinet minister suggests party could back brexit deal without second referendum,0.0016705457819625735,5.2634452003985637e-05,0.0005182989989407362,9.927221981342882e-05,0.0004493867745622993,0.0001608866296010092
070b2e460c3a51a5,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
070bad8b5503e5dc,poll majority of brits think brexit referendum was a bad idea,0.012151301838457584,0.00031126505928114057,0.0020900995004922147,0.0008251678664237262,0.0018392350757494567,0.0005245443317107856
070bdee605d33533,it would be surprising if obsessed remainers voted for the brexit party too,0.02746155858039856,0.00018322169489692897,0.002529554069042206,0.0004429105611052363,0.0030740557704120874,0.0008827177225612104
070c41b6bce73beb,change uk s jan rostowski how poland s former deputy prime minister is planning to stop brexit,0.00305368984118104,0.00011768464901251718,0.0009424502495676279,0.0009161050547845662,0.0010484493104740977,0.00044391377014107997
070ccfbcb9f89774,add technical difficulties to the shambolic complete failure to accurately report austerity brexit climate change,0.000754821696318686,2.684311039047316e-05,0.00024396028311457485,2.299944389960729e-05,0.0001855150767369196,6.743669655406848e-05
070d6a7c3d8c1c12,based on how thick you are am i ok to extrapolate from it that all brexit voters are utter dimwits,0.26614663004875183,0.0014708974631503224,0.01686713472008705,0.002369304886087775,0.03894197195768356,0.0025765516329556704
070dc3bb4a570985,the up side of brexit for the poor countries of eastern europe,0.004079003818333149,0.00016695035446900874,0.0011676690774038436,0.00016523188969586045,0.0014567571924999356,0.00028244659188203514
070ebbfa213aa7c3,support the wa then a new pm who believes in brexit can negotiate the next stage the tory parliamentary party will never elect a brexiter they just want a better brexit blocker,0.06622695922851562,0.0005577375995926559,0.0182885080575943,0.0005919486866332591,0.0112390648573637,0.0009195940219797193
070ec7325d3291bd,define after brexit,0.011248888447880743,0.0006039516883902253,0.0027358150109648705,0.0003873284149449319,0.002785335760563612,0.0007991920574568213
070f574f37198446,the self serving are always guilty of making sure they have more than anyone else the cons have thrown millions at a no deal brexit that they knew they were never gonna deliver makes you wonder if rich folk are fit to be in control of budgets,0.052274532616138465,0.00021533053950406608,0.004861974157392979,0.00029179261764511466,0.006373570300638676,0.0006295446655713023
070f609ba9cdd067,there has been an increase in paramilitary activity particularly in derry austerity is a major driver as is the stagnation of the political process in northern ireland brexit adds another factor it undermines the basis of the democratic settlement in ni,0.0030055115930736065,2.539718479965813e-05,0.0005265516228973867,7.859287870815024e-05,0.0013780547305941582,0.00011363925295881928
070f8c6a565d55f2,um,0.1028485894203186,0.003205747110769153,0.014794190414249897,0.0010660762200132012,0.022354299202561382,0.0030851904302835464
070f9b7902929961,your party still incoherent not clearly opposing stupid brexit,0.8515883088111877,0.013774140737950802,0.21858881413936612,0.00842190068215132,0.36837622523307795,0.010884858667850494
070fd1c99541e8f7,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
070ffceb45fcefd0,labour hints at backing brexit deal without promise of referendum,0.0006478590075857937,2.4060789655777626e-05,0.0002698218740988523,4.191777770756744e-05,0.00021432340145111084,8.220988820539787e-05
071000fe79c1e64f,some value,0.06956952065229416,0.00930250808596611,0.025670623406767845,0.005388008896261454,0.020671959966421127,0.007710740901529789
071082b95ea92cd2,uk are you considering voting brexit party then,0.016920870169997215,0.000497665605507791,0.003241332480683923,0.001219250843860209,0.0027068934869021177,0.001322455587796867
0710c02f35465569,so for the avoidance of doubt anyone who supports brexit should dump labour excellent message what to think of this,0.0033052328508347273,5.4230014939093956e-05,0.0007508969283662736,0.00011087053280789404,0.000787355238571763,0.00015848244947846982
07111f3bb646e933,farage nigel if the brexit party get mp s and we have left the eu you said a few years back out our coastal waters that we could keep miles for conservation to get fish numbers back up will this be one of your parties policies i hope so because it was a brilliant idea,0.004658347927033901,3.821701102424413e-05,0.0007697010878473519,5.59394175070338e-05,0.0009858086705207825,0.00014708100934512913
07117f63c5ef3f59,sham just cut the sound and imagine a very serious bingo caller,0.05504192039370537,0.0008804220706224444,0.005997782573103905,0.0003279042721260339,0.008952124044299127,0.0008779867202974857
071199b7d6889c7d,man busch presse org sham arte artede kd uk of population is not a minority being disenfranchised stripped of rights families split treated like criminals subjected to administrative rape is ok,0.07572517544031143,0.0006872666417621076,0.012394332326948644,0.0007718855049461126,0.012752288952469826,0.0018058555433526637
07123e05dba4d724,i am very aware of my privilege as mostly white female survivor of csa rape reducing my privilege does nowt to help others,0.06856691837310791,0.0012013339437544346,0.011057430878281592,0.0032151653431355953,0.013445625081658363,0.0013713135849684475
0713ed31ace25daf,w carpenter brexit a blue thick,0.060827426612377174,0.0030870197806507353,0.010873713530600073,0.001140749780461192,0.024245766922831532,0.001799488207325339
07141a6501dbbcd7,i voted remain after appalling campaigns from both sides the result was to leave it has divided further an already divided country a failure to go ahead with brexit will be devastating in the meantime people are dying because of the tories let s focus gtto,0.02815738320350647,0.00016346017946489155,0.0023146106395870447,0.0009711009915918113,0.004327984992414713,0.0005959001136943697
0714908ebb6a7d00,farage i m not sure i follow your point the result of the referendum was a majority to leave the eu there was no meaningful talk prior to the referendum of hard or soft brexit just brexit the mandate to leave is there the issue is that our mp s are blocking it,0.003526682732626796,4.788341902894899e-05,0.0007656300440430641,5.283062273520045e-05,0.0007078140042722224,0.00010199449025094508
0715dcd2a92d1de1,while i believe the government should honour the referendum listening to this does make sense negotiate the terms of brexit and then ask the people to support it if it s a good deal leave will win again,0.0010317747946828604,1.6321357179549523e-05,0.00028747034957632417,1.631534905754961e-05,0.00023868298740126195,4.846866431762464e-05
07167d44b4640bff,no more a deflection than asking about brexit party s manifesto which is irrelevant since meps don t have much power to enact any manifesto,0.04744897410273552,0.0005960105918347836,0.011768655851483343,0.0006912730168551207,0.007552432827651502,0.0005957053508609532
0716a1563a9a79de,andy serkis reprises gollum character to mock may s brexit plan via,0.0016830138629302382,3.750112955458462e-05,0.0005356391193345188,0.00013016120647080245,0.0007203545537777245,0.00013049016706645491
0716ed7e30dc01d2,all leave tories should get behind uk or face corbyn government at next general election because no way will the conservatives win after brexit betrayal,0.021552205085754398,0.00015421626449096948,0.002477028174325824,0.00037950341356918216,0.002953056478872895,0.00045216197031550115
0716f02af7573198,the labour voters corbyn was trying to appease post brexit have probably allied to the brexit party already alienating the remainder by vacillating over a nd referendum is an egregious mistake that will ultimately only benefit the tories and their hard right fellow travellers,0.0034942927304655318,5.052089181845077e-05,0.0007277181139215827,0.00019962555961683395,0.0011544169392436745,0.00011276952864136548
07171ca3a2f0290c,contrary to what you seem to think that s not enough to make it a good idea in fact it illustrates just how damaging it s likely to be we cannot cope with another round of brexit induced austerity,0.006705505307763815,8.391181472688913e-05,0.0012420032871887088,9.909913933370262e-05,0.0014367739204317331,0.00016862284974195063
0717bfe5ab5ee5e3,your claim to fully understand frustration that we haven t left eu yet is questionable it doesn t seem that you sir graham brady committee have grasp of anger felt at may s brexit betrayal if you did pm may would already have been replaced,0.028755566105246544,0.00021841400302946568,0.003314003581181169,0.000479234877275303,0.0059061478823423386,0.00034315488301217556
0717d46cbc9ca550,yeah i think everyone s had enough already and the combination of the brexit party and the failure of the remain parties to form an electoral pact has put the tin lid on it but we mustn t give up,0.00725731672719121,7.889405969763175e-05,0.003489626804366708,0.0001239916309714317,0.002270098077133298,0.0001920472423080355
